Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature;;;;;;;;;
"spotify:track:3fEiEj84wmUT5z4H4G7bLY,""Dark Magic"",""Dark Magic"",""Niklas Wagner";"TMS Sports"",2021-11-17,130363,25,false,,2024-04-15T18:23:49Z,"""",""The Music Supervisors"",0.302,0.385,6,-14.376,0,0.0431,0.675,0.0157,0.054,0.112,100.775,3";;;;;;;;
"spotify:track:0QFu9jlDHm7UsY4Ut1rrPV,""The Colosseum"",""The Colosseum"",""Joshua Kyan Aalampour"",2022-09-09,224876,0,false,,2024-04-15T18:23:29Z,""música clásica"",""Joshua Kyan Aalampour"",0.261,0.437,7,-13.782,0,0.0497,0.83,0.965,0.116,0.206,134.107,3";;;;;;;;;
"spotify:track:0PcZV753TQUH4Pv4alLAJp,""Arno's Waltz"",""Arno's Waltz"",""Joshua Kyan Aalampour"",2022-10-10,166500,0,false,,2024-04-15T18:22:55Z,""música clásica"",""Joshua Kyan Aalampour"",0.48,0.355,1,-15.499,1,0.0314,0.898,0.915,0.321,0.251,66.69,4";;;;;;;;;
"spotify:track:2GTaqPwHbtHb6Co8tIbUim,""Yearning Hearts"",""Forgotten Odes"",""Eternal Eclipse"",2020-04-07,155458,48,false,,2024-04-15T18:21:58Z,""música orquestal"",""Eternal Eclipse"",0.416,0.613,7,-8.877,0,0.0421,0.13,0.697,0.434,0.204,158.102,3";;;;;;;;;
"spotify:track:2BaGvcAlSSQE8zNLXM4VGv,""La vaguelette"",""Genshin Impact - La vaguelette (Original Game Soundtrack)"",""HOYO-MiX";"Cécilia Cara"",2023-11-13,149520,60,false,,2024-04-15T18:17:24Z,""banda sonora"",""miHoYo"",0.504,0.309,0,-9.397,0,0.0299,0.35,0.000473,0.313,0.105,110.032,4";;;;;;;;
"spotify:track:62U6QswvtmPkhs6P4EjWXt,""Focalors' First Fontaine Felicitation (As Light Rain Falls Without Reason)"",""Version 4.0 Music Collection (from """"Genshin Impact"""")"",""Midnight City Music"",2023-08-10,168698,23,false,,2024-04-13T03:18:51Z,"""",""Midnight City Music"",0.461,0.5,9,-7.618,0,0.0342,0.0652,0.307,0.505,0.132,122.027,4";;;;;;;;;
"spotify:track:3V2tyq2xLeF9x2gQdYa9Xy,""Xiao's Sorrow (Endless Suffering) - Genshin Impact Character"",""Xiao's Sorrow (Endless Suffering) - Genshin Impact Character"",""Beside Bed";"Jordy Chandra"",2023-02-12,74000,24,false,,2024-04-13T02:41:49Z,""lo-fi,hip hop lo-fi"",""Mellow & Chill Records"",0.281,0.197,3,-13.158,1,0.0387,0.972,0.034,0.378,0.248,117.055,4";;;;;;;;
"spotify:track:0n2sLg3mtyxqGZMtGf0Uow,""Guizhong's Lullaby (Guzheng)"",""Genshin Impact - Guizhong's Lullaby"",""Jordy Chandra";"Beside Bed"",2021-06-10,92160,32,false,,2024-04-13T02:39:49Z,""lo-fi,hip hop lo-fi"",""Mellow & Chill Records"",0.541,0.00399,6,-27.06,1,0.0822,0.994,0.731,0.136,0.188,125.023,4";;;;;;;;
"spotify:track:4RLHj4aXHBZIWPBsXqEGgO,""The King's Affirmation"",""The King's Affirmation"",""Iniko"",2022-04-29,159344,61,false,,2024-03-24T03:37:29Z,"""",""Columbia"",0.671,0.465,11,-11.935,1,0.0382,0.468,0.00836,0.166,0.408,121.969,4";;;;;;;;;
"spotify:track:5PjdC2gMATetx5xdnwGUu7,""i wanna be your girlfriend"",""i wanna be your girlfriend"",""girl in red"",2018-03-02,204990,75,true,,2024-03-24T03:18:03Z,""bedroom pop"",""world in red"",0.541,0.382,7,-14.323,1,0.035,0.0215,0.000836,0.304,0.343,155.901,4";;;;;;;;;
"spotify:track:4bDPr2VAjcfgUDmN9dGOC3,""Why I Love You"",""Watch The Throne"",""JAŸ-Z";Kanye West;"Mr Hudson"",2011-08-08,201453,71,true,,2024-03-24T02:38:21Z,""hip hop,East Coast hip hop,rap"",""Roc Nation/RocAFella/IDJ"",0.48,0.808,5,-4.133,1,0.0423,0.0259,0,0.267,0.37,123.387,4";;;;;;;
"spotify:track:2ddFi6kHdtkFtO5Z8gNILu,""Cigarette"",""Eulogize"",""Shaya Zamora"",2024-01-19,218031,64,false,,2024-03-24T01:38:52Z,""folk cristiano"",""Shaya Zamora"",0.53,0.542,10,-5.353,0,0.0368,0.644,0,0.111,0.353,119.928,4";;;;;;;;;
"spotify:track:4Jv7lweGIUOFQ7Oq2AtAh9,""I Follow Rivers - The Magician Remix"",""I Follow Rivers (The Magician Remix)"",""Lykke Li";"The Magician"",2011-10-10,279635,74,false,,2024-03-24T00:28:28Z,"""",""Atlantic Records"",0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,4";;;;;;;;
"spotify:track:3kG6GPkDkV2RQTm9QdYN9Z,""Desire"",""Sorry"",""MEG MYERS"",2015-09-18,284333,64,true,,2024-03-24T00:19:34Z,"""",""Atlantic Records"",0.617,0.609,7,-5.345,1,0.0274,0.00468,0.0906,0.109,0.173,131.91,4";;;;;;;;;
"spotify:track:5zu4MAEQblGCaTrbXtfpb8,""Hasta la Piel"",""Déjenme Llorar"",""Carla Morrison"",2012-03-27,241626,29,false,,2024-03-12T00:43:31Z,"""",""Cosmica Artists"",0.631,0.372,9,-8.545,0,0.0247,0.623,0,0.0677,0.357,104.956,4";;;;;;;;;
"spotify:track:0OSnalMNoPOjkMOFE7I4C3,""Por Mi Zona"",""Por Mi Zona"",""La Santa Grifa"",2020-03-11,204800,56,false,,2024-03-02T01:31:37Z,""hip hop mexicano,hip hop latino,sierreño triste"",""La Santa Grifa"",0.782,0.573,1,-7.367,1,0.125,0.0806,0,0.103,0.848,82.557,3";;;;;;;;;
"spotify:track:2CRXFBkRh0V7FZL5kuiqdO,""Amnesia"",""Amnesia"",""La Santa Grifa"",2021-06-11,188604,75,true,,2024-03-02T01:17:53Z,""hip hop mexicano,hip hop latino,sierreño triste"",""La Santa Grifa"",0.818,0.638,11,-6.926,0,0.225,0.00673,0,0.495,0.783,112.753,4";;;;;;;;;
"spotify:track:2TzkIzgzIHhewMxyh1u4hh,""Vámonos a Marte"",""Hasta el Fin Del Mundo"",""Kevin Kaarl"",2019-02-28,179094,28,false,,2024-02-28T02:41:35Z,""folk latino,indie mexicano"",""Kevin Kaarl"",0.675,0.159,0,-11.664,1,0.0592,0.985,0.00366,0.172,0.264,69.747,4";;;;;;;;;
"spotify:track:1EmplgI51VcVtLHYOHOfHc,""Mr.Trance"",""Mr.Trance (Soundtrack From The Animated Series)"",""Esteman"",2019,169667,61,false,,2024-02-28T02:37:36Z,""indie latino,alternativa latina,indie mexicano"",""El Recreo Studio"",0.788,0.818,3,-6.241,0,0.05,0.427,0,0.125,0.955,125.972,4";;;;;;;;;
"spotify:track:5hXCTV8OCsNak8OVry7yzM,""Bugambilia"",""Bugambilia"",""Nasa Histoires"",2023-07-21,189640,70,false,,2024-02-28T02:25:11Z,"""",""Nasa Histoires"",0.589,0.783,7,-6.936,0,0.0564,0.416,0.00000195,0.0955,0.576,90.042,4";;;;;;;;;
"spotify:track:7MiZjKawmXTsTNePyTfPyL,""Devil Eyes"",""Providence"",""Hippie Sabotage"",2016-02-05,131271,78,false,,2024-02-20T02:41:59Z,"""",""iHipHop Distribution"",0.391,0.396,1,-8.621,0,0.189,0.702,0.405,0.315,0.199,99.112,5";;;;;;;;;
"spotify:track:1N8TTK1Uoy7UvQNUazfUt5,""SPIT IN MY FACE!"",""SPIT IN MY FACE!"",""ThxSoMch"",2022-12-20,147874,81,true,,2024-02-20T02:38:24Z,"""",""Elektra (NEK)"",0.73,0.785,8,-6.512,1,0.0554,0.0464,0.0216,0.111,0.649,94.094,4";;;;;;;;;
"spotify:track:3K5KXm1uZjiyQk0J7op1xf,""9mm"",""Memphis Cult Vol. 6"",""Memphis Cult";Groove Dealers;"SPLYXER"",2023-02-23,86709,37,true,,2024-02-20T02:36:15Z,""phonk,drift phonk"",""Memphis Cult"",0.737,0.915,0,-2.749,1,0.0412,0.00322,0.0000258,0.084,0.304,154.964,4";;;;;;;
"spotify:track:0UKzG4fJ1LXf6DInew5vcV,""Mercury: Retrograde"",""Hexada"",""Ghostemane"",2017-09-05,124538,70,true,,2024-02-20T02:34:14Z,""trap metal,horrorcore,rap emo,cloud rap,rap metal"",""AMR Songs L.P. 2"",0.826,0.816,2,-7.345,1,0.345,0.0581,0.00938,0.0593,0.43,156.995,4";;;;;;;;;
"spotify:track:7MlDNspYwfqnHxORufupwq,""Sex, Drugs, Etc."",""Pineapple Sunrise"",""Beach Weather"",2023-03-03,196784,84,false,,2024-02-20T02:33:07Z,"""",""8123 / Arista Records"",0.57,0.842,4,-5.085,0,0.0381,0.0136,0.00876,0.524,0.47,143.975,4";;;;;;;;;
"spotify:track:1ujxjsoNvh4XgS2fUNwkZ2,""Space Song"",""Depression Cherry"",""Beach House"",2015-08-28,320466,76,false,,2024-02-20T02:33:03Z,""dream pop"",""Apple Orchard Music"",0.509,0.793,0,-7.107,0,0.0293,0.221,0.127,0.144,0.625,147.065,4";;;;;;;;;
"spotify:track:11iIikXxC6NP0Ma8vMD27x,""Alien Blues"",""Gawk"",""Vundabar"",2015-07-24,155933,79,true,,2024-02-20T02:32:01Z,"""",""Gawk Records under exclusive license to Amuseio AB"",0.467,0.757,3,-5.093,1,0.033,0.0807,0.908,0.0876,0.433,82.282,4";;;;;;;;;
"spotify:track:2K7xn816oNHJZ0aVqdQsha,""Softcore"",""Hard To Imagine The Neighbourhood Ever Changing"",""The Neighbourhood"",2018-11-02,206280,88,false,,2024-02-20T02:31:17Z,"""",""Columbia"",0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4";;;;;;;;;
"spotify:track:0b6xZk9f96N77BfmYWnQNC,""Mama's Boy"",""Sunburn"",""Dominic Fike"",2023-07-07,155721,78,false,,2024-02-20T02:31:13Z,"""",""Columbia"",0.807,0.354,9,-7.554,1,0.0321,0.15,0.713,0.186,0.602,78.964,4";;;;;;;;;
"spotify:track:6VObnIkLVruX4UVyxWhlqm,""Skyfall"",""Skyfall"",""Adele"",2012-10-04,286081,87,false,,2024-02-20T02:31:09Z,""pop suave"",""XL Recordings/Columbia"",0.346,0.552,0,-6.864,0,0.0282,0.417,0,0.114,0.0789,75.881,4";;;;;;;;;
"spotify:track:2GWCZJWundoYi5IloWIgTX,""eyes don't lie"",""eyes don't lie"",""Isabel LaRosa"",2023-07-07,150720,76,true,,2024-02-20T02:30:59Z,"""",""Slumbo Labs/RCA Records"",0.555,0.773,8,-9.019,0,0.121,0.0236,0.000941,0.0715,0.255,124.953,4";;;;;;;;;
"spotify:track:4IA6pgGRmqfxWGAfyZ8cgR,""Verbatim"",""Touch Up"",""Mother Mother"",2007-05-08,168320,72,true,,2024-02-20T02:30:51Z,"""",""Last Gang"",0.827,0.58,7,-6.809,1,0.327,0.309,0,0.148,0.491,78.007,4";;;;;;;;;
"spotify:track:3vkCueOmm7xQDoJ17W1Pm3,""My Love Mine All Mine"",""The Land Is Inhospitable and So Are We"",""Mitski"",2023-09-15,137773,87,false,,2024-02-20T02:27:29Z,"""",""Dead Oceans"",0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4";;;;;;;;;
"spotify:track:0MMyJUC3WNnFS1lit5pTjk,""jealousy, jealousy"",""SOUR"",""Olivia Rodrigo"",2021-05-21,173160,84,false,,2024-02-20T02:23:34Z,"""",""Olivia Rodrigo PS"",0.695,0.575,10,-6.334,0,0.116,0.198,0,0.0614,0.699,163.929,4";;;;;;;;;
"spotify:track:2nC3QhMI9reBIOWutbU3Tj,""Moral of the Story"",""Moral of the Story"",""Ashe"",2019-02-14,201083,15,true,,2024-02-20T02:23:08Z,"""",""Mom+Pop"",0.572,0.406,10,-8.624,1,0.0427,0.587,0.00000448,0.102,0.265,119.812,4";;;;;;;;;
"spotify:track:3NqBxTOMCJ3zW9CIP51td4,""Jugaste y Sufrí"",""Corta Venas"",""Eslabon Armado";"DannyLux"",2020-12-18,275194,77,false,,2024-02-20T02:08:12Z,""corridos tumbados,sierreño triste,corrido,sierreño,música mexicana,corridos bélicos,electrocorridos"",""DEL Records"",0.39,0.499,7,-7.778,1,0.0381,0.632,0.000497,0.115,0.34,200.156,1";;;;;;;;
"spotify:track:3M0lSi5WW79CXQamgSBIjx,""Swim"",""Chase Atlantic"",""Chase Atlantic"",2017-10-04,228786,86,true,,2024-02-20T02:07:32Z,"""",""Warner Records"",0.666,0.542,8,-6.429,1,0.0392,0.27,0,0.0765,0.0771,120.134,4";;;;;;;;;
"spotify:track:1W7zkKgRv9mrLbfdQ8XyH3,""Gangsta"",""Suicide Squad: The Album"",""Kehlani"",2016-08-05,177028,77,true,,2024-02-20T02:07:14Z,"""",""Atlantic Records"",0.439,0.447,10,-8.318,0,0.0436,0.111,0,0.303,0.11,121.48,4";;;;;;;;;
"spotify:track:5773KSWFzg9kCc8yazjbSt,""Deceptacon"",""Le Tigre"",""Le Tigre"",1999-10-26,184626,81,true,,2024-02-20T02:02:12Z,""riot grrrl,queercore,electroclash"",""Mr. Lady Records, Le Tigre Records"",0.603,0.864,4,-3.341,0,0.0668,0.055,0.00493,0.0986,0.616,160.488,4";;;;;;;;;
"spotify:track:2kfGoV9a5dbSKCNmUWH2ZF,""Turning Page"",""Turning Page"",""Sleeping At Last"",2012-06-18,255893,72,false,,2024-02-19T01:48:38Z,"""",""Sleeping At Last"",0.307,0.371,3,-8.498,1,0.0288,0.923,0.0253,0.11,0.189,115.241,3";;;;;;;;;
"spotify:track:4Xy8Puv18tPae91K8rxZt1,""Виртуальная любовь"",""Виртуальная любовь"",""Tanin Jazz"",2011-01-09,134000,67,false,,2024-02-19T01:40:09Z,"""",""Tanin Jazz"",0.858,0.666,0,-6.688,0,0.0348,0.641,0.000152,0.23,0.964,120.015,4";;;;;;;;;
"spotify:track:1UL2Sn9KX8StSDOp8ZEAOC,""Mi Kryptonita"",""Talento de Vida"",""Doble ONE Flow Letal"",2023-10-11,188089,76,false,,2024-02-19T01:21:41Z,""hip hop mexicano"",""CUELLO BLANCO"",0.782,0.596,8,-11.917,0,0.142,0.806,0.0305,0.109,0.854,88.986,4";;;;;;;;;
"spotify:track:1SKPmfSYaPsETbRHaiA18G,""Somewhere Only We Know"",""Hopes And Fears"",""Keane"",2004-05-10,237146,88,false,,2024-02-19T01:01:10Z,"""",""Universal-Island Records Ltd."",0.448,0.665,9,-4.203,1,0.026,0.06,0.0000255,0.0828,0.304,172.004,4";;;;;;;;;
"spotify:track:3lPr8ghNDBLc2uZovNyLs9,""Supermassive Black Hole"",""Black Holes and Revelations"",""Muse"",2006-06-28,212439,85,false,,2024-02-19T01:00:51Z,""rock alternativo,rock"",""Warner Records"",0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120,4";;;;;;;;;
"spotify:track:3FAclTFfvUuQYnEsptbK8w,""Back To Black"",""Back To Black (Deluxe Edition)"",""Amy Winehouse"",2006,241293,79,true,,2024-02-19T01:00:42Z,"""",""Universal-Island Records Ltd."",0.434,0.422,7,-13.964,0,0.0375,0.134,0.0000205,0.0861,0.377,123.201,4";;;;;;;;;
"spotify:track:1xsYj84j7hUDDnTTerGWlH,""Dream On"",""Aerosmith"",""Aerosmith"",1973-01-05,267596,64,false,,2024-02-19T01:00:04Z,""rock clásico,rock"",""Aerosmith P&D - Sony"",0.392,0.476,1,-7.583,1,0.0249,0.397,0.000163,0.309,0.234,78.031,4";;;;;;;;;
"spotify:track:5YciOakY5dB5dULkiLdCaf,""Stop Crying Your Heart Out"",""Heathen Chemistry"",""Oasis"",2002-02-03,303133,77,false,,2024-02-19T00:54:11Z,""britpop,madchester"",""Big Brother"",0.38,0.572,2,-5.334,1,0.03,0.0768,0.0000024,0.0776,0.0878,74.987,4";;;;;;;;;
"spotify:track:4W37fDymJzsqaarlKKEvcM,""Once Upon a December"",""Anastasia (Original Broadway Cast Recording)"",""Christy Altomare"",2017-06-09,179840,67,false,,2024-01-18T23:16:24Z,""musicales"",""Broadway Records"",0.222,0.287,11,-12.45,0,0.0361,0.917,0.000019,0.0889,0.074,90.422,4";;;;;;;;;
"spotify:track:20nGaeXt8tv7iAQvLVa7gJ,""Elogia Cinerosa"",""Genshin Impact - The Shimmering Voyage, Vol. 2 (Original Game Soundtrack)"",""HOYO-MiX"",2022-08-15,257557,46,false,,2024-01-18T01:25:13Z,""banda sonora"",""miHoYo"",0.235,0.166,5,-18.202,0,0.0384,0.917,0.924,0.218,0.0373,115.842,4";;;;;;;;;
"spotify:track:0KOCCyZ2P4rBaPBtnS09i9,""Lovers' Oath"",""Genshin Impact - The Shimmering Voyage (Original Game Soundtrack)"",""Yu-Peng Chen";"HOYO-MiX"",2021-07-19,79610,53,false,,2024-01-18T01:20:21Z,""banda sonora"",""miHoYo"",0.348,0.174,11,-17.901,1,0.0358,0.753,0.857,0.253,0.0692,71.579,4";;;;;;;;
"spotify:track:7gEpP0zIY3lVwTl7I5GZmH,""Fontaine"",""Genshin Impact - Fountain of Belleau (Original Game Soundtrack)"",""HOYO-MiX"",2023-10-02,273360,50,false,,2024-01-18T01:18:14Z,""banda sonora"",""miHoYo"",0.175,0.249,4,-14.043,0,0.0375,0.917,0.933,0.0773,0.118,180.186,3";;;;;;;;;
"spotify:track:3tMQKPLplBCDdOgdsZn0SZ,""Vanessa's Trick"",""The Little Mermaid (Original Motion Picture Soundtrack)"",""Alan Menken"",2023-05-19,63586,49,false,,2024-01-18T01:10:45Z,"""",""Walt Disney Records"",0.225,0.275,3,-11.988,0,0.0424,0.683,0.000175,0.159,0.0405,119.257,3";;;;;;;;;
"spotify:track:2lB8swV3T9yiXyU6OnZ3tY,""La petite fille de la mer - Remastered"",""Vangelis: Delectus (Remastered)"",""Vangelis"",2016-08-26,354906,64,false,,2024-01-18T01:10:39Z,""new age"",""UMC (Universal Music Catalogue)"",0.208,0.153,6,-19.343,0,0.033,0.947,0.778,0.1,0.0385,89.653,3";;;;;;;;;
"spotify:track:4ghyaiC9bt4RdfNQavZlGZ,""By The Castle"",""Forlorn Hope"",""Joshua Kyan Aalampour"",2023-09-08,79405,0,false,,2024-01-17T03:01:24Z,""música clásica"",""Joshua Kyan Aalampour"",0.326,0.151,4,-16.493,0,0.0371,0.977,0.857,0.171,0.384,70.439,4";;;;;;;;;
"spotify:track:781UPsxt3CbdxYmIcufFDM,""Artemis"",""The Gods We Can Touch"",""AURORA"",2022-01-21,158506,45,false,,2024-01-17T02:57:47Z,""pop noruego,art pop"",""Decca (UMO)"",0.475,0.305,8,-10.165,1,0.0374,0.473,0.00012,0.105,0.137,122.089,4";;;;;;;;;
"spotify:track:4btbQKrGJlLHvBq7R87A2b,""The Black Waltz"",""Library Songs 1"",""Scott Buckley"",2019-05-21,176522,18,false,,2024-01-17T02:53:29Z,"""",""705111 Records DK2"",0.366,0.398,5,-12.542,0,0.038,0.295,0.719,0.0549,0.316,130.045,3";;;;;;;;;
"spotify:track:5W7NJWEW3mPzlePNrrn4Xb,""The Second Waltz, Op. 99a"",""Strauss & Co"",""Dmitri Shostakovich";André Rieu;"Johann Strauss Orchestra"",1994-01-01,220360,1,false,,2024-01-17T02:51:35Z,""música clásica,música de cámara,música orquestal"",""Polydor"",0.236,0.208,0,-14.993,0,0.0339,0.924,0.947,0.116,0.462,187.164,3";;;;;;;
"spotify:track:51fuLpPnBX5pzizp3PkODO,""IN MY MOUTH"",""WASTEISOLATION"",""Black Dresses"",2018-04-13,183493,65,true,,2024-01-07T16:47:07Z,"""",""Blacksquares Media"",0.637,0.927,10,-3.448,0,0.203,0.00199,0.0000552,0.956,0.126,115.076,4";;;;;;;;;
"spotify:track:0I1eFRytp4XRhLCjT6tZm7,""I Can't Handle Change"",""I Can't Handle Change"",""Roar"",2010-03-14,198213,2,false,,2023-12-31T14:20:58Z,"""",""Felt Forest Records"",0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711,3";;;;;;;;;
"spotify:track:2vWBUC9djv6BtiGlmKiQaH,""YKWIM?"",""Bipolar"",""Yot Club"",2019-05-31,212750,79,false,,2023-12-31T14:18:59Z,""bedroom pop"",""Yot Club under exclusive license to Amuseio AB"",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3";;;;;;;;;
"spotify:track:6LvVwsrATzC2DVq5QkRUfV,""Nice Guy"",""Daddy"",""GRLwood"",2018-06-15,93098,0,true,,2023-12-31T14:18:42Z,""riot grrrl,queercore"",""sonaBLAST! Records"",0.361,0.983,1,-3.139,0,0.157,0.00935,0.017,0.0963,0.203,126.745,4";;;;;;;;;
"spotify:track:4keclC0eBhQm8lFtYmX01K,""4ÆM"",""Miss Anthropocene (Deluxe Edition)"",""Grimes"",2020-02-21,270982,62,false,,2023-12-31T14:18:30Z,""art pop"",""4AD"",0.482,0.905,7,-4.371,0,0.0418,0.00971,0.29,0.288,0.116,93.017,4";;;;;;;;;
"spotify:track:2enPRFda84VE2wtI8c86Uf,""Always Forever"",""Static"",""Cults"",2013-10-15,223750,79,false,,2023-12-31T14:17:17Z,"""",""Columbia"",0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4";;;;;;;;;
"spotify:track:1xzsEmaU4IXjvxxwQlA8Lz,""Crimewave"",""Crystal Castles"",""Crystal Castles"",2008-03-18,258453,75,false,,2023-12-31T14:17:08Z,""witch house,electroclash,new rave,dance alternativo"",""Last Gang"",0.747,0.691,4,-7.533,0,0.0402,0.183,0.0259,0.205,0.887,119.982,4";;;;;;;;;
"spotify:track:4bQ7mjty0UVlKRalhizpGT,""Vanished"",""Crystal Castles"",""Crystal Castles"",2008-03-18,242960,80,false,,2023-12-31T14:16:41Z,""witch house,electroclash,new rave,dance alternativo"",""Last Gang"",0.713,0.868,0,-6.644,0,0.0305,0.00206,0.0000926,0.225,0.641,119.98,4";;;;;;;;;
"spotify:track:0j3mqDTK4Z6lvrLzFCUUz6,""Good Looking"",""Good Looking"",""Suki Waterhouse"",2022-08-18,214800,13,false,,2023-12-31T14:16:35Z,"""",""Sub Pop Records"",0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11,3";;;;;;;;;
"spotify:track:2R3heksil8zmzSFUwYQIPC,""Empathy"",""Crystal Castles (II)"",""Crystal Castles"",2010-01-01,251106,68,false,,2023-12-31T14:16:14Z,""witch house,electroclash,new rave,dance alternativo"",""[PIAS] Recordings Catalogue"",0.511,0.903,7,-5.523,0,0.0306,0.12,0.515,0.431,0.332,109.958,4";;;;;;;;;
"spotify:track:3d8zIv577en5PxwwAzadN2,""Untrust Us"",""Crystal Castles"",""Crystal Castles"",2008-03-18,186373,72,false,,2023-12-31T14:15:51Z,""witch house,electroclash,new rave,dance alternativo"",""Last Gang"",0.609,0.807,11,-5.405,0,0.0283,0.0376,0.201,0.13,0.203,125.91,4";;;;;;;;;
"spotify:track:7dT9D6117e5DbhnKxDLNW9,""Colapso"",""Hasta el Fin Del Mundo"",""Kevin Kaarl"",2019-02-28,235470,29,false,,2023-11-04T01:52:58Z,""folk latino,indie mexicano"",""Kevin Kaarl"",0.548,0.216,7,-17.234,1,0.0389,0.923,0.297,0.113,0.149,149.979,4";;;;;;;;;
"spotify:track:75UMtPC77vqKRwfSuYuNPO,""San Lucas"",""San Lucas"",""Kevin Kaarl"",2019-11-07,247196,31,false,,2023-11-04T01:48:13Z,""folk latino,indie mexicano"",""Kevin Kaarl"",0.577,0.363,7,-12.378,1,0.0263,0.86,0.000282,0.0868,0.265,91.511,4";;;;;;;;;
"spotify:track:4QbTTCEFwxftr7mY7iSLfM,""GMFU - Sped Up"",""GMFU (GOT ME FUCKED UP)"",""ODECORE";Sassy Scene;Odetari;"6arelyhuman"",2023-07-31,103000,49,true,,2023-09-13T17:23:01Z,""hyperpop"",""APG Inc. - Odetari"",0.636,0.903,2,-3.202,1,0.0395,0.000453,0.76,0.148,0.558,151.322,4";;;;;;
"spotify:track:3cU2Vym5vKXkSuqIo9fP5F,""Hier Encore (Original Intro Loop) - Radio Edit"",""Hier Encore (Original Intro Loop) [Radio Edit]"",""G.O.A.T"",2023-04-14,239257,0,false,,2023-09-13T17:05:43Z,"""",""5206196 Records DK"",0.188,0.398,0,-14.088,0,0.0325,0.485,0.891,0.35,0.339,135.568,4";;;;;;;;;
"spotify:track:6mGZsVXyJfDRezDyzzKFcF,""Who will know (24_bigslow)"",""シン・ゴジラ劇伴音楽集"",""Shiro SAGISU";"Akira Ifukube"",2017-03-22,189560,24,false,,2023-09-13T17:00:02Z,""anime,banda sonora,clásica japonesa"",""KING RECORDS"",0.187,0.384,9,-8.261,0,0.034,0.917,0.6,0.292,0.0554,114.756,3";;;;;;;;
"spotify:track:424DkevE18QJazwlljiTD4,""Le Monde - From Talk to Me"",""Talk to Me (Original Soundtrack)"",""Richard Carter"",2023-08-04,134853,62,false,,2023-09-13T16:37:19Z,"""",""A24 Music"",0.768,0.469,11,-13.277,1,0.0985,0.135,0.863,0.112,0.5,97.65,3";;;;;;;;;
"spotify:track:5XtsfMFmpM401S6dbVaOQw,""The Lost Soul Down - Slowed & Reverb"",""The Lost Soul Down (Slowed & Reverb)"",""NBSPLV"",2023-05-12,241111,72,false,,2023-08-31T17:28:56Z,"""",""NBSPLV"",0.725,0.519,0,-10.367,1,0.0356,0.03,0.918,0.0876,0.351,90.041,4";;;;;;;;;
"spotify:track:15uq77MdhAjrnBuumngIsz,""Suffocation - Slowed"",""Suffocation (Slowed)"",""noturgf"",2023-03-27,64842,1,false,,2023-08-03T17:01:50Z,"""",""noturgf"",0.564,0.662,10,-6.085,0,0.0318,0.0044,0.145,0.279,0.511,102.678,4";;;;;;;;;
"spotify:track:2Kh1bNimYKyUI5KQsVTQuE,""1mmortal"",""1mmortal"",""Cash!*"",2023-01-13,116014,51,false,,2023-08-01T03:35:15Z,"""",""EMG"",0.49,0.49,1,-11.054,1,0.037,0.00184,0.849,0.289,0.126,119.882,4";;;;;;;;;
"spotify:track:0L7MpEwFgZRP5rFdXOYaRT,""Labyrinth"",""Hawaii: Part II"",""Miracle Musical";Shane MauX;"KAYE"",2012-12-12,152745,72,false,,2023-08-01T03:32:04Z,"""",""ミラクルミュージカル"",0.496,0.803,1,-6.234,1,0.0497,0.0214,0.000725,0.328,0.317,126.877,5";;;;;;;
"spotify:track:4pV6Kx1T9L49PBFwH1g8ca,""Aces"",""Aces"",""dkj"",2022-11-25,122250,60,false,,2023-08-01T03:07:51Z,"""",""Atlantic Records"",0.602,0.537,10,-11.389,0,0.0332,0.00118,0.947,0.289,0.428,139.94,4";;;;;;;;;
"spotify:track:5dPy1CCYQ04xaQHpajf5CY,""The Lost Soul Down"",""The Lost Soul Down"",""NBSPLV"",2015-12-09,192940,70,false,,2023-08-01T02:52:44Z,"""",""NBSPLV"",0.715,0.741,8,-7.478,1,0.0356,0.0117,0.899,0.189,0.761,112,4";;;;;;;;;
"spotify:track:4I0BQIiRi0euf3F9Tgqdki,""Beat das Trevas"",""Beat das Trevas"",""DJ MENOR DA ZN";"MC MTOODIO"",2023-01-07,104076,0,false,,2023-08-01T02:50:48Z,""phonk,phonk brasileño"",""Mago da DZ7 Music"",0.723,0.71,7,-7.778,1,0.0489,0.445,0.038,0.24,0.673,129.858,4";;;;;;;;
